Watching for file changes with StatReloader
/home/samat/Desktop/py25/django/week2/bexicano/main/settings.py changed, reloading.
Watching for file changes with StatReloader
"GET /admin/product/product/5/change/ HTTP/1.1" 200 16384
"GET /admin/jsi18n/ HTTP/1.1" 200 16066
"POST /admin/product/product/5/change/ HTTP/1.1" 302 0
"GET /admin/product/product/ HTTP/1.1" 200 19034
"GET /admin/jsi18n/ HTTP/1.1" 200 16066
"GET /media/product/2023/02/27/Asus.webp HTTP/1.1" 304 0
"GET /media/product/2023/02/27/images.png HTTP/1.1" 200 2966
"GET /media/product/2023/02/27/%D0%9F%D0%B0%D0%BB%D1%8C%D1%82%D0%BE-%D0%96%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5.webp HTTP/1.1" 304 0
"GET /media/product/2023/02/27/%D0%90%D1%81%D0%B5%D1%80.webp HTTP/1.1" 304 0
"GET /media/product/2023/02/27/apple.png HTTP/1.1" 304 0
"GET /media/product/2023/02/27/pizza.jpeg HTTP/1.1" 304 0
"GET /media/product/2023/02/25/images.jpeg HTTP/1.1" 404 3396
"PATCH /api/v1/product/4/ HTTP/1.1" 401 82
"PATCH /api/v1/product/4/ HTTP/1.1" 200 310
"GET /media/product/2023/02/27/pizza.jpeg HTTP/1.1" 200 10500
"GET /media/product/2023/02/27/pizza.jpeg HTTP/1.1" 200 10500
Watching for file changes with StatReloader
"GET //api/v1/product/?search=%D0%9C%D0%B0 HTTP/1.1" 200 775
"POST /api/v1/account/login/ HTTP/1.1" 401 116
"DELETE /api/v1/product/4/ HTTP/1.1" 401 82
Watching for file changes with StatReloader
"POST /api/v1/account/register/ HTTP/1.1" 201 126
"GET /admin/account/customuser/ HTTP/1.1" 302 0
"GET /admin/login/?next=/admin/account/customuser/ HTTP/1.1" 200 2320
"GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
"GET /static/admin/css/base.css HTTP/1.1" 304 0
"GET /static/admin/css/login.css HTTP/1.1" 304 0
"GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
"GET /static/admin/css/responsive.css HTTP/1.1" 304 0
"GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
"GET /static/admin/css/fonts.css HTTP/1.1" 304 0
"GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 304 0
"GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 304 0
"POST /admin/login/?next=/admin/account/customuser/ HTTP/1.1" 302 0
"GET /admin/account/customuser/ HTTP/1.1" 200 10534
"GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
"GET /static/admin/js/core.js HTTP/1.1" 304 0
"GET /static/admin/js/urlify.js HTTP/1.1" 304 0
"GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
